order_id,order_date,region,category,product,quantity,price,discount,sales,profit
41238,2024-03-15,West,Electronics,Phone,6,20000,20,96000.0,37450.62
41239,2023-07-31,East,Electronics,Laptop,1,50000,0,50000.0,9277.75
41240,2024-11-19,East,Furniture,Table,6,7000,20,33600.0,9503.94
41241,2023-12-03,West,Electronics,Laptop,3,50000,10,135000.0,35105.07
41242,2023-08-16,North,Clothing,Shirt,2,1000,5,1900.0,269.1
41243,2023-10-19,East,Electronics,Laptop,6,50000,20,240000.0,95193.15
41244,2023-11-28,East,Furniture,Sofa,3,20000,5,57000.0,21371.85
41245,2024-06-30,North,Clothing,Jeans,1,2000,10,1800.0,695.22
41246,2023-08-14,East,Clothing,Shirt,5,1000,0,5000.0,724.35
41247,2023-02-08,West,Clothing,Shirt,2,1000,10,1800.0,653.11
41248,2024-03-28,East,Electronics,Laptop,4,50000,20,160000.0,23897.17
41249,2023-08-17,South,Electronics,Laptop,5,50000,0,250000.0,53434.02
41250,2023-04-08,North,Furniture,Sofa,5,20000,0,100000.0,31695.18
41251,2024-01-16,West,Electronics,Tablet,4,15000,15,51000.0,12216.98
41252,2023-06-17,South,Clothing,Shirt,2,1000,10,1800.0,282.36
41253,2023-09-29,North,Furniture,Table,5,7000,10,31500.0,3519.42
41254,2024-05-01,North,Clothing,Jeans,5,2000,20,8000.0,2750.37
41255,2023-11-02,West,Clothing,Jacket,4,3000,15,10200.0,3202.7
41256,2023-08-25,South,Clothing,Jacket,1,3000,15,2550.0,568.38
41257,2024-06-28,West,Electronics,Tablet,3,15000,15,38250.0,7107.37
41258,2023-03-30,East,Electronics,Phone,1,20000,0,20000.0,6566.52
41259,2023-08-26,East,Clothing,Jeans,3,2000,20,4800.0,1765.97
41260,2024-03-17,North,Electronics,Phone,3,20000,10,54000.0,11358.47
41261,2023-09-12,South,Furniture,Chair,5,3000,10,13500.0,1932.83
41262,2024-02-26,North,Electronics,Tablet,3,15000,5,42750.0,12180.31
41263,2024-02-06,West,Electronics,Tablet,2,15000,20,24000.0,3404.64
41264,2024-12-20,East,Clothing,Jacket,5,3000,5,14250.0,5360.03
41265,2024-10-24,West,Furniture,Sofa,3,20000,5,57000.0,19210.05
41266,2023-03-22,South,Clothing,Jeans,5,2000,0,10000.0,1214.66
41267,2023-04-15,South,Clothing,Jeans,3,2000,10,5400.0,707.94
41268,2024-11-23,South,Furniture,Sofa,3,20000,10,54000.0,9875.06
41269,2023-10-16,North,Furniture,Table,3,7000,10,18900.0,2881.61
41270,2023-02-28,East,Clothing,Jeans,5,2000,20,8000.0,1492.1
41271,2023-11-07,West,Furniture,Sofa,7,20000,20,112000.0,44180.73
41272,2023-12-20,South,Clothing,Jacket,3,3000,5,8550.0,1702.74
41273,2024-04-01,South,Furniture,Sofa,5,20000,20,80000.0,12087.19
41274,2024-03-14,South,Clothing,Shirt,4,1000,15,3400.0,928.41
41275,2024-07-27,North,Electronics,Laptop,4,50000,5,190000.0,39160.37
41276,2023-09-02,South,Furniture,Sofa,3,20000,10,54000.0,15920.81
41277,2024-10-12,North,Furniture,Sofa,7,20000,20,112000.0,12081.79
41278,2023-03-22,East,Electronics,Laptop,3,50000,20,120000.0,29249.27
41279,2024-02-02,East,Furniture,Chair,1,3000,10,2700.0,597.53
41280,2024-12-01,North,Clothing,Shirt,2,1000,0,2000.0,258.09
41281,2023-09-20,West,Electronics,Phone,5,20000,5,95000.0,17437.56
41282,2023-09-16,West,Furniture,Chair,4,3000,10,10800.0,1858.98
41283,2023-05-12,West,Furniture,Chair,5,3000,0,15000.0,2739.03
41284,2024-01-16,West,Electronics,Tablet,3,15000,20,36000.0,5429.94
41285,2024-09-11,East,Furniture,Chair,1,3000,0,3000.0,1021.17
41286,2023-07-02,West,Electronics,Laptop,2,50000,20,80000.0,13741.79
41287,2024-05-16,East,Clothing,Jeans,1,2000,15,1700.0,253.34
41288,2024-07-15,East,Clothing,Jeans,4,2000,0,8000.0,3101.15
41289,2023-06-28,North,Clothing,Jacket,2,3000,20,4800.0,799.84
41290,2023-10-13,South,Electronics,Phone,6,20000,20,96000.0,27767.75
41291,2024-11-29,East,Furniture,Chair,4,3000,0,12000.0,2464.41
41292,2024-09-05,West,Furniture,Table,3,7000,5,19950.0,5546.45
41293,2024-02-26,West,Clothing,Jacket,1,3000,15,2550.0,582.49
41294,2024-06-18,West,Clothing,Jeans,4,2000,5,7600.0,1900.54
41295,2024-03-25,East,Electronics,Laptop,4,50000,10,180000.0,65169.2
41296,2023-02-25,North,Clothing,Jacket,4,3000,0,12000.0,1782.29
41297,2024-07-25,North,Furniture,Chair,3,3000,10,8100.0,2303.33
41298,2023-11-25,North,Clothing,Jeans,1,2000,0,2000.0,263.93
41299,2024-06-06,East,Clothing,Jeans,2,2000,0,4000.0,854.91
41300,2024-12-22,West,Furniture,Sofa,5,20000,20,80000.0,26680.99
41301,2023-06-30,South,Electronics,Tablet,3,15000,0,45000.0,15923.29
41302,2023-12-11,South,Clothing,Shirt,5,1000,10,4500.0,1745.58
41303,2023-02-23,South,Furniture,Table,4,7000,20,22400.0,4427.0
41304,2024-12-21,North,Clothing,Jacket,4,3000,10,10800.0,1108.0
41305,2023-07-11,West,Electronics,Tablet,1,15000,10,13500.0,2376.7
41306,2024-04-20,North,Clothing,Shirt,3,1000,20,2400.0,578.38
41307,2024-12-20,West,Clothing,Jacket,2,3000,10,5400.0,912.92
41308,2023-07-05,East,Furniture,Chair,5,3000,5,14250.0,3912.03
41309,2023-09-13,North,Clothing,Jeans,4,2000,5,7600.0,1034.85
41310,2024-11-18,West,Electronics,Laptop,3,50000,0,150000.0,53882.27
41311,2023-11-11,South,Electronics,Laptop,4,50000,0,200000.0,20075.57
41312,2024-06-03,East,Furniture,Sofa,3,20000,5,57000.0,11311.76
41313,2024-09-08,East,Clothing,Jacket,3,3000,10,8100.0,2997.12
41314,2023-12-28,North,Furniture,Sofa,1,20000,5,19000.0,2854.54
41315,2023-12-15,East,Electronics,Phone,4,20000,0,80000.0,10434.74
41316,2024-11-24,North,Furniture,Table,1,7000,5,6650.0,862.66
41317,2023-07-02,North,Furniture,Sofa,1,20000,10,18000.0,6475.72
41318,2023-09-24,South,Electronics,Tablet,5,15000,20,60000.0,21988.05
41319,2024-10-09,West,Clothing,Jacket,2,3000,10,5400.0,2034.7
41320,2024-04-13,North,Clothing,Shirt,5,1000,5,4750.0,1811.1
41321,2023-01-25,East,Furniture,Sofa,2,20000,5,38000.0,14630.01
41322,2024-11-24,South,Clothing,Shirt,3,1000,20,2400.0,447.66
41323,2023-11-10,North,Clothing,Jacket,4,3000,10,10800.0,3490.99
41324,2024-01-31,East,Electronics,Phone,4,20000,20,64000.0,21689.84
41325,2024-02-27,West,Clothing,Jacket,4,3000,15,10200.0,1236.98
41326,2023-10-16,North,Clothing,Jeans,4,2000,0,8000.0,2819.45
41327,2024-03-26,North,Furniture,Sofa,3,20000,0,60000.0,6251.28
41328,2024-06-30,North,Clothing,Shirt,2,1000,5,1900.0,252.33
41329,2024-07-23,North,Clothing,Jacket,5,3000,5,14250.0,4033.42
41330,2023-06-21,North,Clothing,Shirt,5,1000,20,4000.0,1089.97
41331,2024-11-09,North,Furniture,Chair,2,3000,5,5700.0,2167.06
41332,2023-01-04,East,Clothing,Jacket,1,3000,10,2700.0,381.6
41333,2024-10-11,South,Clothing,Jeans,2,2000,10,3600.0,905.81
41334,2023-02-21,South,Furniture,Chair,2,3000,15,5100.0,1214.02
41335,2023-03-16,West,Furniture,Chair,4,3000,20,9600.0,1607.84
41336,2024-05-18,South,Electronics,Phone,4,20000,5,76000.0,26704.06
41337,2023-12-19,South,Furniture,Table,4,7000,5,26600.0,6636.9
41338,2023-03-21,South,Electronics,Tablet,3,15000,10,40500.0,10456.44
41339,2023-10-20,East,Electronics,Tablet,5,15000,20,60000.0,17551.46
41340,2023-05-30,East,Furniture,Table,1,7000,10,6300.0,1448.65
41341,2024-11-10,East,Furniture,Chair,7,3000,20,16800.0,6644.01
41342,2023-07-21,West,Furniture,Sofa,5,20000,5,95000.0,28434.4
41343,2023-02-11,South,Electronics,Tablet,5,15000,5,71250.0,15407.95
41344,2023-05-28,West,Furniture,Table,5,7000,0,35000.0,10741.32
41345,2024-03-03,West,Electronics,Tablet,1,15000,5,14250.0,3169.41
41346,2024-12-02,East,Clothing,Shirt,1,1000,10,900.0,356.02
41347,2024-10-09,North,Clothing,Shirt,3,1000,0,3000.0,564.66
41348,2023-10-20,East,Electronics,Laptop,2,50000,10,90000.0,29030.5
41349,2024-07-20,West,Furniture,Table,4,7000,10,25200.0,7502.99
41350,2023-11-21,West,Furniture,Sofa,4,20000,0,80000.0,21777.66
41351,2023-09-16,North,Clothing,Shirt,5,1000,20,4000.0,1023.14
41352,2024-08-05,South,Clothing,Jeans,3,2000,0,6000.0,965.52
41353,2023-03-20,West,Clothing,Jeans,7,2000,20,11200.0,3921.43
41354,2023-11-24,North,Furniture,Table,2,7000,20,11200.0,2228.43
41355,2023-05-04,South,Furniture,Chair,3,3000,5,8550.0,1308.49
41356,2023-08-10,North,Clothing,Jeans,4,2000,10,7200.0,2493.25
41357,2024-04-11,East,Clothing,Jeans,5,2000,5,9500.0,1295.33
41358,2023-03-17,West,Electronics,Tablet,3,15000,15,38250.0,14911.05
41359,2023-11-18,South,Clothing,Jeans,6,2000,20,9600.0,1912.14
41360,2024-08-20,North,Clothing,Jacket,3,3000,15,7650.0,1828.11
41361,2024-03-31,East,Furniture,Chair,4,3000,10,10800.0,3467.51
41362,2024-09-27,South,Furniture,Sofa,6,20000,20,96000.0,14898.89
41363,2024-09-05,South,Clothing,Jacket,3,3000,10,8100.0,1778.01
41364,2024-09-30,South,Clothing,Jacket,4,3000,15,10200.0,1633.55
41365,2023-11-15,East,Electronics,Laptop,1,50000,10,45000.0,17129.6
41366,2023-04-12,West,Electronics,Phone,5,20000,5,95000.0,28903.08
41367,2023-03-07,South,Furniture,Table,4,7000,5,26600.0,2752.78
41368,2023-01-07,North,Furniture,Sofa,1,20000,5,19000.0,7458.71
41369,2023-12-24,South,Electronics,Tablet,3,15000,5,42750.0,10076.98
41370,2023-02-03,East,Clothing,Jacket,2,3000,15,5100.0,1295.19
41371,2023-05-10,East,Furniture,Table,5,7000,5,33250.0,4370.05
41372,2024-03-01,West,Clothing,Jeans,4,2000,20,6400.0,1214.24
41373,2024-03-27,North,Clothing,Jacket,3,3000,15,7650.0,2434.09
41374,2023-06-23,South,Electronics,Laptop,6,50000,20,240000.0,25123.91
41375,2023-11-21,South,Clothing,Shirt,1,1000,15,850.0,182.24
41376,2024-01-13,South,Electronics,Phone,5,20000,10,90000.0,22398.84
41377,2024-12-01,North,Furniture,Chair,4,3000,20,9600.0,3398.09
41378,2023-06-10,West,Clothing,Jacket,3,3000,20,7200.0,1111.79
41379,2023-10-17,South,Electronics,Phone,3,20000,15,51000.0,15343.15
41380,2024-08-06,West,Electronics,Phone,6,20000,20,96000.0,15130.94
41381,2023-07-16,West,Furniture,Chair,3,3000,5,8550.0,2748.32
41382,2024-07-31,North,Electronics,Laptop,2,50000,0,100000.0,23519.21
41383,2023-03-30,North,Clothing,Shirt,3,1000,15,2550.0,373.39
41384,2023-12-23,South,Electronics,Laptop,1,50000,0,50000.0,11725.62
41385,2024-01-15,South,Clothing,Jeans,2,2000,20,3200.0,1222.74
41386,2023-12-14,South,Clothing,Jeans,7,2000,20,11200.0,3491.85
41387,2024-07-30,West,Electronics,Tablet,3,15000,20,36000.0,13646.02
41388,2024-03-23,North,Clothing,Jeans,3,2000,20,4800.0,1219.49
41389,2024-02-09,South,Electronics,Laptop,4,50000,15,170000.0,41237.95
41390,2024-11-09,East,Clothing,Jeans,4,2000,20,6400.0,1337.82
41391,2024-04-28,South,Furniture,Sofa,5,20000,0,100000.0,28616.63
41392,2024-04-11,North,Electronics,Phone,3,20000,0,60000.0,17643.17
41393,2023-09-03,South,Furniture,Chair,5,3000,15,12750.0,1505.94
41394,2024-10-06,West,Furniture,Table,2,7000,0,14000.0,2290.73
41395,2023-07-31,West,Furniture,Chair,1,3000,15,2550.0,497.63
41396,2023-04-06,West,Furniture,Sofa,3,20000,15,51000.0,18211.91
41397,2023-04-03,West,Clothing,Jeans,3,2000,0,6000.0,2332.81
41398,2023-04-11,East,Clothing,Jacket,3,3000,20,7200.0,1125.33
41399,2024-11-19,East,Electronics,Phone,4,20000,0,80000.0,27750.66
41400,2023-04-17,North,Electronics,Phone,2,20000,10,36000.0,6761.61
41401,2024-03-27,South,Electronics,Phone,2,20000,5,38000.0,11995.33
41402,2023-03-24,East,Furniture,Chair,4,3000,10,10800.0,3158.66
41403,2023-11-02,North,Furniture,Sofa,5,20000,0,100000.0,24727.3
41404,2024-11-11,East,Clothing,Shirt,4,1000,20,3200.0,497.88
41405,2023-07-08,South,Furniture,Sofa,1,20000,10,18000.0,2756.85
41406,2024-11-20,East,Furniture,Table,4,7000,0,28000.0,4287.78
41407,2023-09-09,West,Clothing,Shirt,4,1000,20,3200.0,997.65
41408,2024-02-20,East,Electronics,Tablet,4,15000,5,57000.0,9323.85
41409,2024-11-08,West,Furniture,Sofa,4,20000,5,76000.0,16043.67
41410,2023-09-29,East,Electronics,Phone,4,20000,20,64000.0,23559.25
41411,2024-09-30,West,Furniture,Sofa,5,20000,20,80000.0,17790.02
41412,2023-06-02,East,Furniture,Table,2,7000,15,11900.0,3174.97
41413,2024-02-27,South,Furniture,Sofa,6,20000,20,96000.0,16707.91
41414,2024-10-23,South,Furniture,Chair,3,3000,5,8550.0,1051.05
41415,2023-09-13,West,Clothing,Jeans,1,2000,0,2000.0,632.64
41416,2023-03-02,South,Furniture,Chair,3,3000,10,8100.0,2265.81
41417,2024-08-09,West,Furniture,Table,2,7000,20,11200.0,1968.49
41418,2024-10-18,East,Clothing,Shirt,5,1000,5,4750.0,713.41
41419,2023-08-15,South,Electronics,Laptop,1,50000,5,47500.0,7294.88
41420,2023-04-14,North,Furniture,Sofa,1,20000,10,18000.0,7091.92
41421,2024-01-13,East,Clothing,Jacket,1,3000,0,3000.0,984.25
41422,2023-10-25,East,Furniture,Sofa,5,20000,0,100000.0,32245.45
41423,2024-02-24,West,Clothing,Jeans,1,2000,10,1800.0,632.82
41424,2023-08-17,North,Clothing,Shirt,3,1000,5,2850.0,745.99
41425,2024-03-10,North,Furniture,Sofa,6,20000,20,96000.0,34415.27
41426,2024-04-27,East,Clothing,Jeans,5,2000,15,8500.0,1497.38
41427,2023-01-15,West,Furniture,Sofa,1,20000,0,20000.0,5635.65
41428,2023-03-28,South,Electronics,Tablet,2,15000,20,24000.0,7333.74
41429,2023-09-30,East,Furniture,Table,1,7000,0,7000.0,2127.17
41430,2023-09-28,East,Electronics,Phone,2,20000,5,38000.0,11515.75
41431,2023-04-13,East,Electronics,Tablet,5,15000,10,67500.0,12983.43
41432,2023-09-05,North,Clothing,Jeans,4,2000,10,7200.0,2871.8
41433,2023-12-20,North,Furniture,Sofa,5,20000,15,85000.0,14428.1
41434,2024-09-12,South,Furniture,Sofa,5,20000,20,80000.0,19255.48
41435,2023-10-15,East,Electronics,Tablet,1,15000,5,14250.0,5476.85
41436,2024-09-07,South,Clothing,Jeans,1,2000,15,1700.0,548.1
41437,2023-07-17,East,Clothing,Shirt,6,1000,20,4800.0,1331.05
41438,2024-02-07,North,Electronics,Laptop,4,50000,0,200000.0,22868.91
41439,2024-09-12,East,Clothing,Shirt,1,1000,5,950.0,126.92
41440,2023-09-13,East,Electronics,Phone,1,20000,10,18000.0,6222.29
41441,2024-01-14,South,Clothing,Jeans,5,2000,15,8500.0,1789.04
41442,2023-05-09,North,Electronics,Tablet,3,15000,5,42750.0,7118.07
41443,2024-06-18,East,Furniture,Sofa,2,20000,10,36000.0,8363.88
41444,2024-01-20,North,Clothing,Shirt,3,1000,0,3000.0,342.3
41445,2024-05-17,East,Clothing,Shirt,4,1000,20,3200.0,845.6
41446,2024-07-05,North,Electronics,Tablet,2,15000,0,30000.0,8927.66
41447,2023-05-10,East,Furniture,Table,1,7000,15,5950.0,2060.7
41448,2024-03-06,East,Clothing,Jeans,4,2000,0,8000.0,1301.11
41449,2023-05-13,South,Electronics,Laptop,4,50000,5,190000.0,72658.31
41450,2024-04-23,South,Clothing,Shirt,7,1000,20,5600.0,1902.73
41451,2024-11-19,West,Clothing,Jeans,1,2000,0,2000.0,720.74
41452,2024-11-22,North,Electronics,Phone,4,20000,20,64000.0,10272.49
41453,2024-08-29,South,Clothing,Jeans,3,2000,0,6000.0,706.01
41454,2024-05-16,North,Furniture,Sofa,1,20000,10,18000.0,7005.47
41455,2024-10-29,East,Electronics,Laptop,4,50000,20,160000.0,49598.96
41456,2024-03-22,West,Furniture,Sofa,3,20000,10,54000.0,13555.02
41457,2024-12-06,South,Electronics,Phone,5,20000,20,80000.0,14175.87
41458,2023-09-28,West,Electronics,Laptop,4,50000,20,160000.0,29248.99
41459,2024-07-29,West,Furniture,Sofa,4,20000,10,72000.0,15607.26
41460,2023-07-19,East,Furniture,Chair,6,3000,20,14400.0,4515.79
41461,2023-08-07,North,Clothing,Shirt,1,1000,15,850.0,290.94
41462,2023-11-14,South,Electronics,Tablet,3,15000,10,40500.0,10381.71
41463,2023-06-03,North,Clothing,Jeans,3,2000,5,5700.0,1520.5
41464,2023-06-24,West,Electronics,Tablet,1,15000,5,14250.0,4616.46
41465,2024-09-14,East,Clothing,Jeans,2,2000,20,3200.0,465.06
41466,2024-06-16,North,Clothing,Jeans,3,2000,5,5700.0,1355.36
41467,2023-01-30,North,Electronics,Tablet,1,15000,0,15000.0,2848.15
41468,2023-01-18,East,Furniture,Sofa,7,20000,20,112000.0,12236.09
41469,2023-05-21,East,Electronics,Phone,5,20000,20,80000.0,31390.84
41470,2023-04-01,South,Clothing,Jeans,2,2000,20,3200.0,731.52
41471,2023-07-27,West,Furniture,Table,4,7000,15,23800.0,5446.89
41472,2024-04-02,East,Electronics,Phone,4,20000,5,76000.0,28942.28
41473,2023-05-31,East,Furniture,Table,3,7000,0,21000.0,8245.46
41474,2023-09-07,East,Electronics,Tablet,4,15000,10,54000.0,7667.55
41475,2023-06-19,East,Clothing,Jeans,1,2000,5,1900.0,533.46
41476,2023-01-29,West,Electronics,Laptop,1,50000,10,45000.0,9588.33
41477,2023-05-19,South,Furniture,Chair,1,3000,10,2700.0,1028.76
41478,2024-06-28,South,Clothing,Jacket,5,3000,0,15000.0,5873.68
41479,2024-10-23,South,Electronics,Laptop,2,50000,5,95000.0,36779.8
41480,2023-08-12,East,Clothing,Jacket,3,3000,15,7650.0,1073.15
41481,2023-11-06,North,Electronics,Laptop,4,50000,0,200000.0,57403.15
41482,2024-05-16,North,Electronics,Laptop,2,50000,10,90000.0,12002.57
41483,2024-02-15,West,Furniture,Sofa,1,20000,5,19000.0,3683.7
41484,2024-05-27,South,Clothing,Jacket,4,3000,20,9600.0,2948.04
41485,2023-04-26,West,Clothing,Jacket,1,3000,10,2700.0,962.4
41486,2023-01-04,South,Electronics,Laptop,2,50000,0,100000.0,22667.62
41487,2024-11-03,East,Clothing,Shirt,5,1000,20,4000.0,930.74
41488,2024-05-30,West,Clothing,Jeans,4,2000,15,6800.0,2176.83
41489,2024-02-21,South,Electronics,Tablet,3,15000,20,36000.0,7508.16
41490,2023-01-13,East,Clothing,Jeans,2,2000,15,3400.0,930.79
41491,2023-03-21,South,Furniture,Sofa,6,20000,20,96000.0,21855.02
41492,2024-10-17,North,Furniture,Chair,2,3000,20,4800.0,1170.02
41493,2023-07-11,South,Electronics,Phone,4,20000,20,64000.0,8922.84
41494,2024-07-13,West,Electronics,Laptop,2,50000,20,80000.0,23503.69
41495,2024-06-06,South,Furniture,Table,3,7000,10,18900.0,6286.54
41496,2023-01-28,South,Clothing,Jeans,1,2000,15,1700.0,604.93
41497,2023-07-13,East,Electronics,Phone,4,20000,20,64000.0,13531.18
41498,2023-11-14,North,Electronics,Phone,1,20000,0,20000.0,2304.63
41499,2023-05-07,West,Electronics,Phone,1,20000,5,19000.0,6096.98
41500,2024-12-17,East,Furniture,Chair,2,3000,10,5400.0,1638.91
41501,2023-06-24,West,Electronics,Laptop,3,50000,20,120000.0,40392.27
41502,2023-09-21,West,Clothing,Jeans,3,2000,15,5100.0,1305.3
41503,2024-06-14,South,Clothing,Jacket,5,3000,5,14250.0,1926.67
41504,2023-12-28,North,Electronics,Tablet,5,15000,5,71250.0,15492.07
41505,2023-04-20,East,Furniture,Sofa,1,20000,5,19000.0,7387.38
41506,2024-10-25,South,Furniture,Chair,7,3000,20,16800.0,3303.66
41507,2024-04-12,West,Furniture,Table,3,7000,10,18900.0,5945.19
41508,2023-06-22,East,Electronics,Tablet,1,15000,15,12750.0,1858.66
41509,2023-05-19,East,Clothing,Shirt,2,1000,10,1800.0,696.25
41510,2023-01-17,West,Clothing,Jeans,3,2000,20,4800.0,1502.9
41511,2024-12-21,North,Clothing,Jeans,4,2000,5,7600.0,1507.08
41512,2024-03-20,East,Clothing,Jacket,5,3000,20,12000.0,4248.27
41513,2023-12-17,South,Furniture,Sofa,4,20000,10,72000.0,15006.8
41514,2024-02-18,South,Electronics,Phone,3,20000,10,54000.0,19238.54
41515,2024-11-07,South,Clothing,Shirt,3,1000,15,2550.0,744.15
41516,2024-11-04,East,Clothing,Jacket,4,3000,5,11400.0,3779.98
41517,2023-05-12,North,Electronics,Phone,5,20000,5,95000.0,15231.94
41518,2024-11-11,West,Furniture,Table,1,7000,15,5950.0,1562.73
41519,2024-02-09,West,Clothing,Shirt,4,1000,20,3200.0,531.03
41520,2023-07-31,East,Electronics,Phone,4,20000,15,68000.0,16045.94
41521,2023-01-22,East,Furniture,Chair,3,3000,5,8550.0,2544.56
41522,2023-01-04,West,Furniture,Sofa,1,20000,0,20000.0,4479.92
41523,2024-06-12,West,Electronics,Laptop,2,50000,15,85000.0,24691.55
41524,2024-09-08,West,Furniture,Sofa,5,20000,10,90000.0,17737.54
41525,2024-07-30,North,Electronics,Phone,1,20000,5,19000.0,2107.52
41526,2023-06-01,West,Clothing,Jeans,1,2000,10,1800.0,585.48
41527,2024-09-11,East,Furniture,Table,3,7000,10,18900.0,3423.86
41528,2023-02-02,West,Furniture,Sofa,5,20000,20,80000.0,20162.43
41529,2024-09-23,South,Electronics,Phone,2,20000,15,34000.0,9238.86
41530,2024-03-03,South,Clothing,Shirt,2,1000,15,1700.0,447.26
41531,2023-06-09,South,Furniture,Sofa,5,20000,15,85000.0,17678.09
41532,2023-03-20,West,Furniture,Chair,5,3000,10,13500.0,3441.48
41533,2024-08-18,North,Electronics,Laptop,5,50000,15,212500.0,49738.39
41534,2024-11-30,South,Electronics,Tablet,5,15000,15,63750.0,14390.58
41535,2024-12-09,South,Electronics,Laptop,3,50000,10,135000.0,20688.0
41536,2023-02-19,West,Clothing,Jacket,5,3000,0,15000.0,1550.53
41537,2024-07-10,South,Electronics,Tablet,5,15000,5,71250.0,15814.67
41538,2024-04-28,West,Electronics,Laptop,4,50000,0,200000.0,36087.75
41539,2023-09-11,North,Furniture,Table,5,7000,0,35000.0,7272.88
41540,2024-12-05,East,Clothing,Jacket,7,3000,20,16800.0,6481.1
41541,2023-01-19,South,Furniture,Sofa,1,20000,5,19000.0,4150.61
41542,2023-11-11,West,Electronics,Tablet,1,15000,10,13500.0,3906.47
41543,2024-07-19,North,Furniture,Table,1,7000,0,7000.0,1496.4
41544,2023-11-26,North,Furniture,Chair,5,3000,0,15000.0,1868.44
41545,2024-11-02,South,Electronics,Laptop,3,50000,15,127500.0,49644.15
41546,2023-05-17,North,Furniture,Sofa,4,20000,5,76000.0,24219.68
41547,2024-02-09,West,Electronics,Tablet,4,15000,15,51000.0,6635.2
41548,2024-11-24,East,Furniture,Table,4,7000,10,25200.0,5299.03
41549,2023-12-10,North,Electronics,Tablet,6,15000,20,72000.0,27618.69
41550,2024-05-16,South,Furniture,Sofa,3,20000,5,57000.0,16258.08
41551,2024-04-30,North,Furniture,Chair,5,3000,20,12000.0,3040.79
41552,2023-03-11,West,Furniture,Chair,3,3000,20,7200.0,913.73
41553,2023-12-31,North,Clothing,Jacket,4,3000,10,10800.0,1665.06
41554,2024-08-05,South,Electronics,Phone,3,20000,0,60000.0,20513.31
41555,2023-01-23,South,Clothing,Jeans,3,2000,20,4800.0,1796.01
41556,2023-04-16,South,Electronics,Tablet,7,15000,20,84000.0,15156.13
